-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 08/01/2020 through 08/31/2020 
Location: Latitude  44.9591   Longitude -93.2878 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 273.48 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
SZA                     CERES SYN1deg Solar Zenith Angle (Degrees) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PS                      MERRA-2 Surface Pressure (kPa) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,RH2M,PS,WD10M
2020,8,2,7,292.8,0.53,0.18,65.52,129.27,15.77,0.18,0.9,17.24,81.5,98.39,12.41
2020,8,2,8,450.8,0.59,0.17,54.91,200.67,25.96,0.46,2.27,18.48,74.75,98.45,12.5
2020,8,2,9,632.24,0.67,0.17,44.72,284.48,37.38,0.84,4.2,19.62,68.5,98.48,9.99
2020,8,2,10,669.27,0.62,0.17,35.69,300.58,41.0,1.08,5.45,20.46,64.06,98.48,9.55
2020,8,2,11,814.56,0.7,0.17,29.21,367.4,49.73,1.41,7.1,21.16,60.75,98.46,11.17
2020,8,2,12,673.31,0.57,0.16,27.33,297.48,41.25,1.19,5.98,21.72,58.06,98.44,13.71
2020,8,2,13,712.97,0.63,0.17,30.94,322.27,43.49,1.2,6.05,22.15,55.75,98.43,17.27
2020,8,2,14,629.16,0.61,0.17,38.47,283.25,37.89,0.94,4.77,22.27,53.69,98.43,19.76
2020,8,2,15,544.95,0.62,0.17,48.0,243.15,31.81,0.64,3.17,21.87,53.44,98.46,21.53
2020,8,2,16,390.68,0.56,0.18,58.4,173.1,22.05,0.33,1.62,21.4,54.25,98.49,24.46
2020,8,2,17,241.41,0.51,0.2,69.05,103.77,12.41,0.1,0.52,20.68,56.88,98.52,29.2
2020,8,2,18,109.47,0.46,0.18,79.58,45.4,5.03,0.02,0.08,19.08,67.5,98.56,41.25
2020,8,2,19,12.52,0.39,0.15,88.6,3.62,0.47,0.0,0.0,15.9,81.81,98.61,62.31
2020,8,2,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.58,85.5,98.67,80.97
2020,8,2,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,13.8,87.62,98.71,95.53
2020,8,2,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,13.34,87.56,98.74,106.65
2020,8,2,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,13.58,83.38,98.75,116.29
2020,8,3,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.0,79.38,98.77,124.9
2020,8,3,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.05,78.5,98.77,105.52
2020,8,3,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,13.56,81.31,98.79,332.02
2020,8,3,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,12.73,86.62,98.81,330.42
2020,8,3,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,11.94,92.0,98.85,332.93
2020,8,3,5,32.31,0.39,0.16,86.4,11.08,1.3,0.0,0.02,12.22,92.94,98.9,340.56
2020,8,3,6,148.23,0.47,0.17,76.27,63.17,7.3,0.03,0.15,14.84,80.31,98.93,353.9
2020,8,3,7,319.53,0.59,0.19,65.67,140.6,16.83,0.17,0.85,17.19,66.69,98.94,24.7
2020,8,3,8,506.3,0.67,0.18,55.07,224.95,28.23,0.45,2.23,18.87,60.12,98.93,27.76
2020,8,3,9,688.22,0.73,0.17,44.9,309.23,39.86,0.81,4.02,19.83,57.56,98.93,25.04
2020,8,3,10,771.44,0.72,0.17,35.89,346.77,45.98,1.12,5.6,20.11,56.0,98.93,22.18
2020,8,3,11,647.8,0.56,0.17,29.45,289.95,40.47,1.08,5.42,20.1,55.19,98.92,21.91
2020,8,3,12,597.51,0.51,0.16,27.59,263.95,36.17,0.98,4.9,20.56,54.44,98.9,23.29
2020,8,3,13,650.23,0.58,0.16,31.19,291.05,38.59,1.01,5.12,21.1,53.06,98.87,24.35
2020,8,3,14,621.77,0.6,0.15,38.69,277.02,35.97,0.84,4.23,21.04,52.44,98.85,25.33
2020,8,3,15,554.31,0.63,0.14,48.2,243.1,30.58,0.59,2.88,20.78,52.69,98.82,27.72
2020,8,3,16,416.42,0.6,0.13,58.59,179.0,21.64,0.3,1.52,20.27,54.12,98.79,31.78
2020,8,3,17,269.37,0.58,0.14,69.24,112.42,12.84,0.1,0.52,19.31,60.5,98.78,38.87
2020,8,3,18,107.48,0.46,0.18,79.77,42.45,4.76,0.02,0.08,18.18,71.38,98.76,52.06
2020,8,3,19,10.5,0.35,0.13,88.7,3.0,0.4,0.0,0.0,16.29,77.5,98.77,69.69
2020,8,3,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.53,80.81,98.82,83.08
2020,8,3,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.11,80.94,98.87,97.02
2020,8,3,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.05,79.25,98.88,110.61
2020,8,3,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.09,77.44,98.87,123.61
2020,8,4,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.08,76.5,98.87,130.35
2020,8,4,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.37,74.69,98.85,140.27
2020,8,4,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,13.93,77.0,98.86,200.35
2020,8,4,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,13.32,80.69,98.86,249.85
2020,8,4,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,12.32,86.5,98.85,263.95
2020,8,4,5,31.84,0.4,0.17,86.55,10.67,1.27,0.0,0.02,12.2,90.06,98.84,278.23
2020,8,4,6,178.7,0.58,0.2,76.43,72.8,7.67,0.03,0.17,14.24,81.88,98.85,290.85
2020,8,4,7,364.59,0.67,0.19,65.84,156.23,17.57,0.17,0.88,16.58,69.69,98.85,301.09
2020,8,4,8,545.65,0.73,0.18,55.23,237.4,28.69,0.45,2.25,19.46,54.69,98.85,306.8
2020,8,4,9,681.31,0.73,0.16,45.08,301.45,38.24,0.79,3.88,20.99,50.38,98.85,307.0
2020,8,4,10,803.8,0.75,0.16,36.1,356.77,46.44,1.12,5.58,22.08,48.75,98.85,300.77
2020,8,4,11,884.69,0.77,0.17,29.7,395.4,52.05,1.37,6.85,22.9,47.81,98.82,295.66
2020,8,4,12,901.15,0.77,0.16,27.86,403.2,53.66,1.45,7.3,23.44,47.19,98.78,297.89
2020,8,4,13,790.66,0.7,0.17,31.44,352.67,47.01,1.23,6.17,23.69,46.81,98.73,302.17
2020,8,4,14,729.8,0.71,0.17,38.91,326.58,42.75,1.02,5.05,23.8,46.69,98.68,307.82
2020,8,4,15,605.11,0.69,0.17,48.41,268.25,34.23,0.68,3.35,23.58,47.12,98.62,316.72
2020,8,4,16,441.53,0.64,0.18,58.79,193.38,23.83,0.35,1.75,23.26,47.75,98.56,322.35
2020,8,4,17,278.66,0.6,0.19,69.45,118.75,13.55,0.12,0.58,22.99,50.19,98.51,318.48
2020,8,4,18,105.62,0.46,0.18,79.98,42.98,4.73,0.02,0.08,21.62,58.12,98.5,282.13
2020,8,4,19,10.38,0.38,0.13,88.81,2.92,0.38,0.0,0.0,19.19,61.25,98.52,239.28
2020,8,4,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,16.94,67.94,98.54,230.0
2020,8,4,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.5,73.62,98.54,232.13
2020,8,4,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.2,74.62,98.55,239.94
2020,8,4,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.48,73.5,98.56,246.74
2020,8,5,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.31,75.56,98.55,248.72
2020,8,5,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.82,78.56,98.53,245.28
2020,8,5,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.31,81.69,98.51,238.26
2020,8,5,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.1,82.25,98.49,228.76
2020,8,5,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,13.63,83.62,98.49,220.48
2020,8,5,5,25.98,0.34,0.15,86.69,8.7,1.11,0.0,0.02,13.82,83.06,98.52,215.67
2020,8,5,6,148.37,0.48,0.18,76.59,60.95,6.91,0.03,0.15,15.72,74.62,98.55,211.49
2020,8,5,7,330.8,0.62,0.16,65.99,142.5,16.31,0.17,0.88,17.8,69.62,98.57,208.29
2020,8,5,8,509.59,0.68,0.16,55.4,224.23,27.1,0.45,2.2,20.37,59.44,98.6,220.01
2020,8,5,9,649.89,0.7,0.16,45.26,291.98,36.87,0.78,3.88,22.1,54.06,98.61,222.7
2020,8,5,10,607.98,0.57,0.17,36.31,277.02,37.24,0.96,4.88,23.29,51.19,98.58,220.01
2020,8,5,11,634.62,0.55,0.17,29.95,294.27,40.07,1.11,5.6,24.11,49.88,98.53,215.44
2020,8,5,12,582.73,0.5,0.17,28.13,274.08,38.47,1.1,5.5,24.56,49.31,98.47,210.2
2020,8,5,13,508.29,0.45,0.17,31.7,239.7,34.2,0.95,4.77,24.62,49.5,98.42,205.58
2020,8,5,14,367.41,0.36,0.17,39.15,175.9,25.51,0.65,3.3,24.4,50.5,98.38,201.89
2020,8,5,15,321.95,0.37,0.17,48.62,148.62,21.16,0.45,2.25,24.05,52.25,98.37,198.39
2020,8,5,16,263.07,0.38,0.16,58.99,118.77,16.22,0.26,1.25,23.83,53.56,98.37,196.18
2020,8,5,17,144.93,0.31,0.16,69.65,64.0,8.6,0.08,0.38,23.12,58.25,98.38,196.85
2020,8,5,18,46.72,0.21,0.16,80.19,20.27,2.72,0.01,0.05,21.03,72.56,98.39,201.37
2020,8,5,19,6.24,0.25,0.1,88.91,1.5,0.23,0.0,0.0,18.05,81.25,98.43,207.14
2020,8,5,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,17.1,83.44,98.48,209.77
2020,8,5,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,16.48,85.5,98.51,206.48
2020,8,5,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.9,87.62,98.53,196.45
2020,8,5,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.85,87.06,98.53,183.78
2020,8,6,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,16.26,83.94,98.53,174.08
2020,8,6,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,16.23,83.81,98.53,167.61
2020,8,6,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,16.48,82.06,98.53,166.1
2020,8,6,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,16.44,82.25,98.54,167.93
2020,8,6,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.73,86.5,98.53,169.06
2020,8,6,5,20.13,0.27,0.13,86.83,6.5,0.87,0.0,0.02,15.48,89.06,98.52,168.42
2020,8,6,6,112.03,0.37,0.17,76.77,46.3,5.7,0.02,0.12,16.89,82.88,98.51,166.8
2020,8,6,7,255.41,0.48,0.1,66.16,111.33,13.45,0.14,0.7,19.45,73.06,98.51,170.03
2020,8,6,8,420.34,0.56,0.13,55.57,187.42,23.32,0.38,1.88,21.69,65.81,98.5,175.24
2020,8,6,9,505.17,0.55,0.15,45.45,231.33,30.3,0.65,3.25,22.95,61.81,98.5,172.44
2020,8,6,10,430.12,0.41,0.17,36.52,203.0,28.44,0.73,3.73,23.83,59.94,98.49,170.83
2020,8,6,11,440.16,0.38,0.17,30.2,196.77,27.45,0.76,3.85,23.65,61.38,98.48,170.94
2020,8,6,12,573.5,0.49,0.17,28.41,271.08,37.79,1.07,5.4,23.6,63.19,98.45,170.87
2020,8,6,13,552.98,0.49,0.18,31.96,253.5,34.98,0.94,4.73,23.94,63.94,98.41,170.3
2020,8,6,14,458.18,0.45,0.17,39.38,215.48,30.39,0.75,3.83,24.4,64.31,98.38,168.97
2020,8,6,15,425.81,0.49,0.16,48.84,197.6,26.53,0.54,2.67,24.54,65.25,98.34,166.93
2020,8,6,16,347.33,0.52,0.16,59.2,157.33,20.07,0.29,1.45,24.49,66.25,98.31,164.15
2020,8,6,17,215.84,0.48,0.16,69.85,95.05,11.55,0.09,0.48,23.98,68.88,98.3,160.65
2020,8,6,18,62.88,0.28,0.17,80.4,26.25,3.21,0.01,0.05,22.74,74.81,98.31,157.12
2020,8,6,19,7.76,0.34,0.12,89.02,2.12,0.3,0.0,0.0,20.91,81.0,98.34,155.44
2020,8,6,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,19.98,83.88,98.38,154.98
2020,8,6,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,19.16,87.62,98.39,155.5
2020,8,6,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,18.73,89.38,98.4,161.36
2020,8,6,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,18.71,89.44,98.41,167.31
2020,8,7,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,18.53,90.44,98.41,171.07
2020,8,7,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,18.37,91.0,98.42,172.77
2020,8,7,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,18.18,91.81,98.42,172.29
2020,8,7,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,17.97,92.88,98.42,172.09
2020,8,7,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,17.82,93.56,98.42,172.2
2020,8,7,5,23.31,0.34,0.14,86.97,7.92,1.02,0.0,0.02,17.82,93.69,98.41,172.41
2020,8,7,6,88.7,0.3,0.16,76.93,38.62,5.12,0.02,0.12,18.42,91.44,98.39,172.61
2020,8,7,7,210.74,0.4,0.16,66.33,96.42,12.8,0.14,0.7,19.9,84.94,98.37,171.6
2020,8,7,8,331.64,0.45,0.17,55.74,152.2,20.54,0.35,1.73,22.26,74.94,98.31,172.95
2020,8,7,9,432.36,0.47,0.17,45.62,203.52,27.59,0.59,3.0,24.63,68.12,98.27,173.55
2020,8,7,10,512.0,0.48,0.17,36.74,241.33,33.25,0.84,4.25,26.22,65.25,98.24,173.65
2020,8,7,11,533.16,0.47,0.17,30.46,251.7,35.27,0.96,4.88,27.3,63.69,98.21,174.91
2020,8,7,12,457.66,0.39,0.17,28.69,218.3,29.84,0.82,4.15,27.94,63.12,98.19,176.01
2020,8,7,13,380.97,0.34,0.17,32.23,179.9,25.0,0.67,3.42,28.14,63.44,98.17,175.98
2020,8,7,14,362.38,0.36,0.17,39.62,172.6,23.21,0.57,2.92,27.54,66.06,98.15,172.66
2020,8,7,15,258.26,0.3,0.17,49.06,120.9,16.24,0.34,1.75,26.9,69.44,98.1,167.28
2020,8,7,16,207.99,0.31,0.16,59.41,94.75,12.36,0.2,0.98,26.55,71.81,98.08,164.19
2020,8,7,17,133.84,0.3,0.16,70.06,58.05,7.41,0.07,0.35,25.73,75.06,98.06,161.11
2020,8,7,18,48.43,0.23,0.16,80.62,21.02,2.78,0.01,0.05,24.77,78.25,98.04,159.54
2020,8,7,19,6.87,0.34,0.11,89.11,1.85,0.26,0.0,0.0,23.93,80.88,98.05,160.66
2020,8,7,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.46,82.69,98.08,164.12
2020,8,7,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.45,83.06,98.09,171.57
2020,8,7,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.33,85.06,98.08,178.81
2020,8,7,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.08,88.19,98.07,186.52
2020,8,8,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.83,90.88,98.04,193.59
2020,8,8,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.91,91.31,98.03,201.34
2020,8,8,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.7,92.88,98.04,203.56
2020,8,8,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.54,94.25,98.07,207.04
2020,8,8,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.36,95.81,98.1,207.81
2020,8,8,5,18.23,0.27,0.13,87.11,5.88,0.77,0.0,0.0,22.12,96.75,98.14,202.36
2020,8,8,6,85.95,0.29,0.16,77.1,36.73,4.55,0.02,0.12,22.37,95.38,98.16,195.89
2020,8,8,7,187.86,0.36,0.15,66.49,85.42,11.03,0.13,0.65,23.26,93.19,98.16,203.62
2020,8,8,8,308.84,0.41,0.16,55.91,142.83,18.76,0.34,1.7,24.83,89.12,98.12,221.92
2020,8,8,9,381.23,0.41,0.17,45.82,180.95,24.48,0.58,2.9,26.33,82.88,98.07,234.3
2020,8,8,10,476.18,0.45,0.17,36.96,225.92,31.17,0.85,4.35,27.42,77.94,98.05,238.45
2020,8,8,11,443.35,0.39,0.17,30.72,212.2,30.24,0.89,4.48,27.94,75.5,98.05,235.89
2020,8,8,12,328.27,0.28,0.17,28.98,159.2,22.67,0.68,3.42,28.31,73.81,98.08,227.36
2020,8,8,13,272.58,0.24,0.17,32.5,134.27,19.28,0.55,2.8,28.52,73.06,98.12,218.36
2020,8,8,14,126.17,0.12,0.16,39.88,65.92,9.74,0.23,1.2,28.77,72.5,98.16,219.23
2020,8,8,15,32.22,0.04,0.12,49.29,17.1,2.59,0.05,0.25,28.93,72.06,98.14,226.18
2020,8,8,16,22.8,0.03,0.09,59.63,10.02,1.52,0.02,0.1,28.72,73.19,98.1,210.03
2020,8,8,17,33.69,0.08,0.12,70.28,14.3,2.14,0.02,0.1,28.01,78.06,98.04,189.21
2020,8,8,18,11.76,0.05,0.13,80.84,5.27,0.78,0.0,0.0,26.29,88.19,98.03,190.91
2020,8,8,19,5.52,0.3,0.09,89.2,1.1,0.16,0.0,0.0,24.23,95.06,98.08,204.38
2020,8,8,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.57,97.88,98.15,209.65
2020,8,8,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.2,99.88,98.17,204.61
2020,8,8,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.05,100.0,98.19,202.1
2020,8,8,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.79,100.0,98.21,203.44
2020,8,9,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.53,100.0,98.21,205.27
2020,8,9,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.25,100.0,98.2,206.18
2020,8,9,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.09,99.5,98.19,206.97
2020,8,9,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,21.78,99.38,98.18,204.25
2020,8,9,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,21.54,99.25,98.18,201.98
2020,8,9,5,12.62,0.2,0.12,87.25,3.65,0.5,0.0,0.0,21.62,98.62,98.17,173.72
2020,8,9,6,73.34,0.25,0.16,77.27,32.3,4.28,0.02,0.1,22.35,97.12,97.99,127.85
2020,8,9,7,174.43,0.34,0.16,66.66,80.45,10.77,0.13,0.65,22.95,96.0,98.02,151.35
2020,8,9,8,298.69,0.41,0.17,56.09,137.23,18.43,0.34,1.67,23.89,94.19,98.04,169.9
2020,8,9,9,384.13,0.41,0.17,46.01,178.48,24.25,0.57,2.9,24.54,91.88,98.03,171.02
2020,8,9,10,309.8,0.3,0.17,37.19,152.08,22.02,0.59,3.05,25.18,88.88,98.03,168.5
2020,8,9,11,465.15,0.41,0.17,30.98,221.88,31.34,0.9,4.5,25.94,84.5,98.0,165.65
2020,8,9,12,747.51,0.65,0.2,29.27,354.4,48.69,1.44,7.25,26.33,81.88,97.94,164.01
2020,8,9,13,809.02,0.73,0.19,32.78,384.08,51.41,1.45,7.35,26.83,80.0,97.88,176.08
2020,8,9,14,731.85,0.73,0.19,40.12,346.48,45.51,1.16,5.83,27.49,77.88,97.82,196.23
2020,8,9,15,605.38,0.7,0.2,49.52,284.17,36.22,0.77,3.8,27.65,79.81,97.75,206.81
2020,8,9,16,442.82,0.66,0.2,59.86,205.88,25.0,0.39,1.95,27.86,81.56,97.71,211.09
2020,8,9,17,243.38,0.55,0.21,70.51,111.08,13.01,0.12,0.62,27.76,84.5,97.69,214.74
2020,8,9,18,76.11,0.37,0.18,81.07,34.67,4.11,0.02,0.08,26.6,91.81,97.71,219.59
2020,8,9,19,6.75,0.41,0.09,89.3,1.45,0.2,0.0,0.0,24.94,92.38,97.74,221.36
2020,8,9,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,24.67,90.88,97.79,217.3
2020,8,9,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,24.01,92.81,97.79,205.0
