-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 12/01/2019 through 12/31/2019 
Location: Latitude  44.9591   Longitude -93.2878 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 273.48 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
SZA                     CERES SYN1deg Solar Zenith Angle (Degrees) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PS                      MERRA-2 Surface Pressure (kPa) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,RH2M,PS,WD10M
2019,12,4,15,121.36,0.6,0.48,81.7,49.38,5.28,0.02,0.08,0.19,96.44,97.8,285.74
2019,12,4,16,11.82,0.46,0.39,88.95,3.2,0.45,0.0,0.0,-0.77,97.0,97.85,285.73
2019,12,4,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.26,98.31,97.91,289.16
2019,12,4,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.03,99.5,97.94,294.9
2019,12,4,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.66,100.0,97.96,299.61
2019,12,4,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.26,100.0,97.95,300.24
2019,12,4,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.62,100.0,97.95,296.77
2019,12,4,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.19,100.0,97.96,295.02
2019,12,4,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.76,100.0,97.98,290.82
2019,12,5,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.85,100.0,97.98,189.66
2019,12,5,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.68,100.0,97.98,155.81
2019,12,5,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.87,100.0,97.98,140.16
2019,12,5,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.19,100.0,97.97,131.52
2019,12,5,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.88,100.0,97.95,129.55
2019,12,5,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.83,100.0,97.94,131.05
2019,12,5,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.05,100.0,97.95,132.63
2019,12,5,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.24,100.0,97.96,135.44
2019,12,5,8,66.74,0.36,0.52,82.42,30.45,4.16,0.02,0.05,-6.85,99.62,97.96,136.95
2019,12,5,9,155.59,0.45,0.51,75.71,70.85,9.79,0.05,0.27,-5.34,98.5,97.92,143.86
2019,12,5,10,253.24,0.54,0.51,70.4,116.3,15.56,0.14,0.7,-3.35,97.0,97.88,153.76
2019,12,5,11,325.01,0.6,0.57,67.47,147.98,20.46,0.23,1.15,-1.35,96.12,97.8,168.96
2019,12,5,12,324.26,0.6,0.57,67.27,144.65,19.3,0.22,1.08,0.06,95.88,97.73,201.87
2019,12,5,13,292.15,0.6,0.56,69.8,128.83,16.84,0.16,0.77,0.26,97.19,97.68,245.32
2019,12,5,14,204.02,0.55,0.5,74.78,88.6,11.44,0.07,0.33,0.3,97.06,97.7,286.07
2019,12,5,15,87.44,0.44,0.52,81.75,37.7,4.74,0.02,0.08,0.26,96.69,97.77,308.54
2019,12,5,16,9.98,0.39,0.37,88.96,2.8,0.41,0.0,0.0,-0.03,96.25,97.91,319.91
2019,12,5,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-1.14,96.31,98.07,328.51
2019,12,5,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-1.95,95.62,98.22,330.87
2019,12,5,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.22,95.12,98.36,333.08
2019,12,5,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.13,95.75,98.48,336.85
2019,12,5,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.41,96.56,98.6,337.33
2019,12,5,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.78,95.88,98.76,336.56
2019,12,5,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.22,94.94,98.91,334.99
2019,12,6,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.26,95.31,99.04,331.13
2019,12,6,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-9.77,96.56,99.15,327.86
2019,12,6,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-12.26,97.0,99.24,326.49
2019,12,6,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-14.14,96.69,99.31,326.86
2019,12,6,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-15.46,96.44,99.36,327.14
2019,12,6,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-16.66,96.38,99.39,326.77
2019,12,6,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-17.79,95.56,99.44,328.33
2019,12,6,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-18.7,94.25,99.49,332.62
2019,12,6,8,109.95,0.61,0.55,82.63,42.23,4.66,0.01,0.05,-18.44,92.62,99.55,334.47
2019,12,6,9,251.21,0.73,0.47,75.87,101.02,11.38,0.05,0.25,-15.56,91.38,99.6,337.46
2019,12,6,10,359.34,0.77,0.46,70.55,147.52,18.01,0.12,0.65,-12.22,86.81,99.64,340.29
2019,12,6,11,420.2,0.79,0.48,67.6,174.2,22.09,0.2,1.0,-10.45,88.12,99.63,338.82
2019,12,6,12,421.4,0.78,0.49,67.38,175.12,22.3,0.2,1.02,-8.27,82.56,99.58,322.18
2019,12,6,13,361.42,0.75,0.51,69.89,150.73,18.95,0.14,0.73,-6.68,77.75,99.53,290.77
2019,12,6,14,257.27,0.7,0.5,74.85,106.45,12.51,0.05,0.3,-6.18,81.0,99.48,252.03
2019,12,6,15,111.98,0.56,0.54,81.79,45.4,5.27,0.02,0.08,-6.68,86.75,99.45,227.2
2019,12,6,16,10.27,0.41,0.38,88.98,2.75,0.43,0.0,0.0,-8.1,78.62,99.43,200.89
2019,12,6,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.04,83.06,99.38,183.33
2019,12,6,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.95,91.56,99.32,181.44
2019,12,6,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.76,95.06,99.28,186.5
2019,12,6,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.95,96.81,99.26,195.23
2019,12,6,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.48,97.94,99.24,204.86
2019,12,6,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.38,98.62,99.21,212.93
2019,12,6,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.02,98.5,99.16,216.5
2019,12,7,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-9.33,97.88,99.1,216.59
2019,12,7,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.87,97.44,99.06,215.9
2019,12,7,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.9,97.31,99.01,212.4
2019,12,7,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-9.84,97.81,98.95,210.37
2019,12,7,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.95,98.38,98.91,207.59
2019,12,7,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.49,99.12,98.89,205.51
2019,12,7,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.62,99.75,98.85,202.56
2019,12,7,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.37,99.88,98.8,199.19
2019,12,7,8,77.39,0.45,0.5,82.83,33.48,4.0,0.01,0.05,-10.2,99.19,98.74,197.75
2019,12,7,9,202.33,0.59,0.5,76.01,85.42,10.62,0.04,0.23,-6.96,97.25,98.7,192.77
2019,12,7,10,314.51,0.68,0.54,70.68,134.95,16.97,0.1,0.58,-4.12,94.56,98.65,182.94
2019,12,7,11,362.76,0.68,0.52,67.73,157.6,20.54,0.16,0.88,-2.11,92.75,98.53,173.5
2019,12,7,12,321.52,0.6,0.52,67.48,142.92,19.06,0.16,0.85,-0.75,92.75,98.4,169.4
2019,12,7,13,255.32,0.53,0.48,69.97,113.4,15.25,0.11,0.58,0.08,93.5,98.28,169.97
2019,12,7,14,169.96,0.47,0.48,74.91,75.48,10.16,0.05,0.23,0.4,94.19,98.18,170.82
2019,12,7,15,67.55,0.34,0.5,81.83,30.15,4.23,0.01,0.05,0.52,94.38,98.11,173.21
2019,12,7,16,8.45,0.34,0.35,88.99,2.27,0.35,0.0,0.0,0.53,94.81,98.0,173.9
2019,12,7,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,0.61,94.69,97.87,175.97
2019,12,7,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,0.84,93.69,97.73,179.63
2019,12,7,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.05,92.38,97.62,182.57
2019,12,7,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.23,90.12,97.53,190.39
2019,12,7,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.51,87.31,97.46,198.55
2019,12,7,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.63,86.62,97.38,204.78
2019,12,7,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.33,89.12,97.33,210.46
2019,12,8,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,0.9,91.69,97.28,217.21
2019,12,8,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,0.37,94.31,97.26,224.9
2019,12,8,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-0.64,97.12,97.27,228.93
2019,12,8,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-1.77,98.88,97.29,234.41
2019,12,8,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.37,99.44,97.31,246.24
2019,12,8,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.53,99.19,97.36,261.26
2019,12,8,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.27,98.31,97.41,276.93
2019,12,8,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.24,97.62,97.46,292.99
2019,12,8,8,93.34,0.55,0.58,83.02,37.38,4.3,0.01,0.05,-2.28,96.44,97.52,308.21
2019,12,8,9,196.54,0.59,0.5,76.16,84.58,10.14,0.04,0.23,-1.43,93.94,97.57,315.95
2019,12,8,10,313.08,0.68,0.55,70.81,136.15,17.46,0.12,0.62,-0.67,91.12,97.62,324.84
2019,12,8,11,322.73,0.61,0.54,67.85,145.23,19.8,0.18,0.9,0.04,89.19,97.62,334.67
2019,12,8,12,243.59,0.45,0.48,67.58,114.02,14.78,0.14,0.7,0.44,89.75,97.6,343.58
2019,12,8,13,184.26,0.38,0.52,70.05,87.45,12.88,0.1,0.52,0.52,90.38,97.6,351.79
2019,12,8,14,93.09,0.26,0.5,74.96,45.35,6.88,0.03,0.17,0.44,91.19,97.61,5.43
2019,12,8,15,68.43,0.34,0.6,81.86,31.6,4.29,0.01,0.05,0.18,93.19,97.63,17.37
2019,12,8,16,7.69,0.31,0.35,89.0,2.17,0.36,0.0,0.0,-1.35,97.44,97.66,30.47
2019,12,8,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.67,99.38,97.65,45.28
2019,12,8,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.99,99.56,97.61,62.58
2019,12,8,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.7,98.75,97.56,79.92
2019,12,8,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.39,98.31,97.5,95.54
2019,12,8,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.24,98.06,97.45,107.97
2019,12,8,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.04,97.62,97.4,115.39
2019,12,8,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-1.94,97.31,97.36,118.61
2019,12,9,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.02,97.5,97.32,114.61
2019,12,9,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.2,97.94,97.29,102.96
2019,12,9,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.41,98.31,97.25,86.2
2019,12,9,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.56,98.25,97.16,74.18
2019,12,9,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.67,97.88,97.08,58.96
2019,12,9,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.88,97.19,97.05,27.61
2019,12,9,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.43,96.75,97.04,357.04
2019,12,9,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.95,96.56,97.01,341.83
2019,12,9,8,45.66,0.27,0.51,83.2,20.6,3.01,0.01,0.02,-4.9,96.94,96.99,334.08
2019,12,9,9,90.57,0.27,0.52,76.29,42.92,6.46,0.02,0.12,-6.1,96.38,97.05,333.94
2019,12,9,10,142.15,0.31,0.53,70.95,68.65,10.41,0.06,0.35,-7.52,96.25,97.13,336.11
2019,12,9,11,240.09,0.45,0.55,67.96,113.08,16.7,0.14,0.73,-8.95,94.81,97.22,333.52
2019,12,9,12,251.23,0.47,0.54,67.67,114.7,16.67,0.14,0.75,-10.44,93.06,97.32,331.02
2019,12,9,13,265.23,0.55,0.55,70.11,118.02,16.37,0.11,0.58,-10.93,91.69,97.38,328.37
2019,12,9,14,246.46,0.68,0.56,75.01,102.73,12.68,0.05,0.25,-11.06,91.31,97.49,325.49
2019,12,9,15,105.34,0.53,0.56,81.89,42.8,5.26,0.02,0.08,-11.33,91.5,97.59,321.25
2019,12,9,16,11.01,0.45,0.39,89.01,2.67,0.41,0.0,0.0,-11.73,92.12,97.69,316.0
