-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 07/01/2020 through 07/31/2020 
Location: Latitude  44.9591   Longitude -93.2878 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 273.48 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
SZA                     CERES SYN1deg Solar Zenith Angle (Degrees) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PS                      MERRA-2 Surface Pressure (kPa) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,RH2M,PS,WD10M
2020,7,5,16,474.83,0.63,0.16,55.25,216.35,26.66,0.48,2.38,30.37,63.69,98.09,242.88
2020,7,5,17,331.5,0.62,0.16,65.88,149.17,17.07,0.2,1.0,29.31,68.38,98.09,250.84
2020,7,5,18,155.02,0.49,0.18,76.24,67.5,7.76,0.05,0.23,27.48,80.5,98.1,252.34
2020,7,5,19,30.47,0.33,0.16,86.0,11.27,1.41,0.01,0.02,25.69,85.25,98.11,251.21
2020,7,5,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,24.59,86.19,98.14,251.97
2020,7,5,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,24.04,87.5,98.15,252.56
2020,7,5,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.43,89.12,98.18,251.57
2020,7,5,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.87,90.31,98.19,248.0
2020,7,6,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.31,91.44,98.2,241.25
2020,7,6,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,21.97,92.5,98.2,236.62
2020,7,6,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,21.69,93.38,98.21,237.08
2020,7,6,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,21.44,94.44,98.24,242.07
2020,7,6,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,21.2,95.5,98.25,246.77
2020,7,6,5,35.6,0.2,0.16,82.09,16.35,2.23,0.01,0.02,22.14,92.94,98.25,244.54
2020,7,6,6,97.96,0.25,0.16,72.47,42.75,5.63,0.05,0.23,23.12,90.44,98.22,233.05
2020,7,6,7,182.61,0.3,0.16,61.98,84.38,11.46,0.18,0.88,24.91,84.0,98.22,241.56
2020,7,6,8,317.8,0.38,0.17,51.34,145.55,20.09,0.44,2.2,26.56,77.19,98.21,251.62
2020,7,6,9,457.42,0.46,0.17,40.93,215.83,29.23,0.76,3.92,27.86,71.38,98.19,247.16
2020,7,6,10,646.78,0.58,0.17,31.45,303.67,40.41,1.17,5.88,28.66,67.69,98.18,238.06
2020,7,6,11,717.73,0.6,0.16,24.37,335.83,45.25,1.4,7.02,28.94,66.5,98.16,237.74
2020,7,6,12,774.05,0.63,0.16,22.33,364.6,49.27,1.55,7.77,28.56,68.12,98.15,241.52
2020,7,6,13,708.35,0.6,0.17,26.56,329.3,44.49,1.36,6.83,28.21,70.12,98.15,243.6
2020,7,6,14,630.02,0.59,0.16,34.79,291.58,38.93,1.08,5.48,28.14,70.94,98.13,244.56
2020,7,6,15,525.16,0.56,0.16,44.73,243.98,32.07,0.77,3.88,27.87,72.06,98.11,245.63
2020,7,6,16,424.55,0.56,0.16,55.29,193.58,24.38,0.45,2.23,27.4,74.94,98.1,248.57
2020,7,6,17,275.19,0.52,0.16,65.92,124.9,15.22,0.19,0.92,26.81,78.81,98.1,255.04
2020,7,6,18,122.34,0.39,0.16,76.28,53.88,6.72,0.04,0.2,25.86,83.56,98.11,264.93
2020,7,6,19,29.8,0.33,0.15,86.05,11.35,1.48,0.01,0.02,24.4,90.81,98.11,286.73
2020,7,6,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.41,92.25,98.15,320.88
2020,7,6,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.58,92.5,98.17,351.6
2020,7,6,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,21.55,92.62,98.18,13.44
2020,7,6,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,20.5,92.06,98.2,30.5
2020,7,7,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,19.55,91.0,98.2,41.57
2020,7,7,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,18.82,90.0,98.21,49.13
2020,7,7,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,18.33,88.88,98.21,53.32
2020,7,7,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,17.98,88.12,98.23,55.03
2020,7,7,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,17.75,87.56,98.25,55.59
2020,7,7,5,46.77,0.27,0.16,82.23,21.35,2.82,0.01,0.05,19.28,84.44,98.28,57.97
2020,7,7,6,161.62,0.41,0.16,72.56,72.73,9.27,0.08,0.4,20.76,74.19,98.29,62.35
2020,7,7,7,211.32,0.34,0.16,62.07,98.8,13.59,0.22,1.05,22.52,72.38,98.3,68.2
2020,7,7,8,371.59,0.45,0.17,51.43,171.35,23.34,0.51,2.55,25.32,62.25,98.28,66.91
2020,7,7,9,601.0,0.6,0.16,41.03,279.4,37.59,0.98,5.12,26.64,58.62,98.25,77.05
2020,7,7,10,652.68,0.58,0.16,31.55,303.55,41.67,1.23,6.23,27.65,56.69,98.24,79.09
2020,7,7,11,820.23,0.69,0.16,24.48,382.0,51.68,1.62,8.23,28.41,55.75,98.22,77.22
2020,7,7,12,883.73,0.73,0.16,22.43,413.95,55.46,1.76,9.1,28.74,55.94,98.17,83.63
2020,7,7,13,865.98,0.73,0.16,26.64,400.0,53.28,1.62,8.35,28.62,57.38,98.13,92.4
2020,7,7,14,748.78,0.7,0.16,34.85,345.7,45.9,1.28,6.48,28.15,61.31,98.1,102.04
2020,7,7,15,590.62,0.63,0.16,44.78,271.75,35.52,0.84,4.17,28.36,61.06,98.05,104.04
2020,7,7,16,452.04,0.6,0.16,55.33,205.35,25.78,0.47,2.33,28.48,61.31,97.99,102.82
2020,7,7,17,326.98,0.61,0.18,65.96,148.27,17.32,0.2,1.0,28.53,63.5,97.96,103.38
2020,7,7,18,157.27,0.51,0.19,76.34,68.52,7.54,0.04,0.2,27.38,70.06,97.96,106.5
2020,7,7,19,31.09,0.34,0.16,86.1,11.65,1.48,0.01,0.02,24.82,83.44,97.96,106.84
2020,7,7,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.62,83.62,98.0,107.35
2020,7,7,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.29,84.62,98.01,111.53
2020,7,7,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.23,84.19,98.01,118.01
2020,7,7,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.96,86.94,97.99,125.67
2020,7,8,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.65,91.44,97.98,137.69
2020,7,8,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.4,95.69,97.96,152.53
2020,7,8,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.27,98.38,97.93,163.48
2020,7,8,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.16,99.19,97.9,161.05
2020,7,8,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,21.98,99.19,97.89,156.45
2020,7,8,5,57.21,0.33,0.18,82.37,24.7,3.07,0.01,0.05,22.6,96.38,97.88,159.48
2020,7,8,6,172.18,0.44,0.17,72.67,74.48,9.12,0.07,0.35,23.48,92.62,97.87,165.9
2020,7,8,7,293.84,0.48,0.12,62.17,131.25,16.42,0.23,1.17,24.83,88.44,97.84,163.26
2020,7,8,8,278.07,0.34,0.13,51.53,129.08,17.62,0.37,1.83,26.68,81.19,97.8,177.43
2020,7,8,9,625.69,0.63,0.15,41.13,288.62,37.97,0.95,4.85,28.3,76.19,97.75,179.66
2020,7,8,10,816.02,0.73,0.15,31.66,379.7,50.24,1.43,7.27,29.15,73.56,97.72,172.13
2020,7,8,11,840.93,0.7,0.16,24.6,392.27,52.9,1.63,8.3,29.44,73.38,97.68,168.48
2020,7,8,12,857.54,0.7,0.16,22.55,402.6,54.18,1.69,8.67,29.34,74.69,97.67,169.68
2020,7,8,13,782.15,0.66,0.16,26.73,362.62,49.18,1.48,7.55,29.06,77.12,97.66,171.74
2020,7,8,14,761.21,0.7,0.16,34.91,353.1,46.55,1.27,6.42,28.73,80.06,97.65,171.6
2020,7,8,15,643.68,0.69,0.16,44.83,298.25,38.27,0.88,4.4,28.48,82.31,97.62,174.63
2020,7,8,16,503.34,0.67,0.16,55.38,230.35,28.23,0.5,2.48,28.15,84.12,97.58,178.77
2020,7,8,17,329.59,0.62,0.17,66.02,149.05,17.13,0.2,0.98,27.88,85.31,97.56,182.1
2020,7,8,18,157.41,0.51,0.19,76.39,68.52,7.55,0.04,0.2,27.74,85.75,97.57,186.21
2020,7,8,19,28.53,0.32,0.15,86.16,10.7,1.38,0.01,0.02,26.78,88.56,97.59,189.73
2020,7,8,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,26.15,90.12,97.63,192.66
2020,7,8,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,25.87,91.5,97.64,196.2
2020,7,8,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,25.51,93.12,97.65,200.21
2020,7,8,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,25.04,94.19,97.67,205.36
2020,7,9,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,24.4,94.06,97.68,211.43
2020,7,9,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.72,92.88,97.7,216.95
2020,7,9,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,23.12,91.94,97.72,220.26
2020,7,9,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,22.48,93.12,97.67,216.56
2020,7,9,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,21.97,94.75,97.6,193.35
2020,7,9,5,9.32,0.05,0.14,82.51,4.25,0.63,0.0,0.0,22.22,95.06,97.67,199.01
2020,7,9,6,40.62,0.1,0.12,72.77,18.58,2.65,0.02,0.1,22.83,93.94,97.71,207.69
2020,7,9,7,58.59,0.09,0.14,62.28,27.1,4.05,0.06,0.3,23.37,93.06,97.73,218.54
2020,7,9,8,64.04,0.08,0.14,51.63,31.8,4.79,0.09,0.48,24.12,88.94,97.68,185.44
2020,7,9,9,104.33,0.1,0.16,41.24,55.38,8.32,0.2,1.08,24.51,87.25,97.65,156.32
2020,7,9,10,139.17,0.12,0.16,31.78,74.25,11.17,0.31,1.55,24.87,86.56,97.69,183.41
2020,7,9,11,146.05,0.12,0.16,24.73,78.5,11.98,0.35,1.75,25.17,85.62,97.74,236.24
2020,7,9,12,136.91,0.11,0.16,22.66,74.98,11.41,0.34,1.67,25.14,86.38,97.76,272.26
2020,7,9,13,181.41,0.16,0.16,26.82,95.45,14.3,0.41,2.08,25.17,85.12,97.73,291.37
2020,7,9,14,204.97,0.19,0.17,34.98,103.75,15.32,0.41,2.1,24.93,84.0,97.7,299.8
2020,7,9,15,267.88,0.29,0.17,44.89,131.05,18.59,0.44,2.23,24.8,82.5,97.73,300.61
2020,7,9,16,242.38,0.33,0.16,55.43,113.6,15.66,0.29,1.45,24.84,81.94,97.8,300.02
2020,7,9,17,159.46,0.3,0.16,66.07,73.3,9.88,0.12,0.6,24.65,81.75,97.84,293.96
2020,7,9,18,53.09,0.17,0.15,76.45,23.1,3.27,0.02,0.08,23.25,88.56,97.84,284.04
2020,7,9,19,15.82,0.18,0.12,86.23,5.23,0.73,0.0,0.0,21.48,88.69,97.78,287.87
2020,7,9,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,20.84,85.5,97.77,299.17
2020,7,9,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,20.05,88.06,97.89,305.58
