-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 10/01/2020 through 10/31/2020 
Location: Latitude  44.9591   Longitude -93.2878 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 273.48 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
SZA                     CERES SYN1deg Solar Zenith Angle (Degrees) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PS                      MERRA-2 Surface Pressure (kPa) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,RH2M,PS,WD10M
2020,10,1,14,271.86,0.38,0.16,58.31,113.48,14.99,0.23,1.12,12.76,45.88,98.89,332.96
2020,10,1,15,214.82,0.4,0.17,66.67,92.52,12.16,0.12,0.62,12.39,44.88,98.89,332.91
2020,10,1,16,131.26,0.41,0.17,76.31,54.52,6.45,0.03,0.15,11.54,45.5,98.91,334.73
2020,10,1,17,38.0,0.45,0.18,86.48,12.6,1.42,0.01,0.02,9.62,52.31,98.93,336.71
2020,10,1,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.87,64.69,98.98,337.55
2020,10,1,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,5.97,67.06,99.03,338.91
2020,10,1,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,5.15,69.5,99.06,342.43
2020,10,1,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,4.31,72.69,99.07,348.25
2020,10,1,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,3.51,76.19,99.08,355.87
2020,10,1,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,2.73,79.81,99.09,3.85
2020,10,2,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.94,83.44,99.08,9.62
2020,10,2,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.24,86.38,99.09,11.62
2020,10,2,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,0.63,88.5,99.09,8.65
2020,10,2,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,0.05,90.62,99.1,4.5
2020,10,2,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-0.52,93.12,99.12,2.35
2020,10,2,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-0.82,93.0,99.12,4.03
2020,10,2,6,21.64,0.36,0.13,87.46,6.65,0.9,0.0,0.02,-0.79,91.0,99.13,10.7
2020,10,2,7,125.14,0.43,0.16,77.59,51.6,6.38,0.03,0.12,2.13,73.38,99.13,23.71
2020,10,2,8,261.81,0.52,0.16,67.89,111.95,14.31,0.14,0.67,5.15,58.44,99.13,29.31
2020,10,2,9,390.93,0.56,0.15,59.4,169.35,22.21,0.33,1.6,7.44,46.44,99.13,2.68
2020,10,2,10,456.58,0.55,0.16,52.87,199.88,27.03,0.5,2.45,8.48,43.44,99.1,359.09
2020,10,2,11,350.04,0.39,0.16,49.17,158.75,22.66,0.47,2.33,9.44,41.19,99.06,356.03
2020,10,2,12,428.05,0.48,0.16,49.0,189.4,25.5,0.52,2.55,10.15,39.5,99.0,347.41
2020,10,2,13,353.0,0.42,0.16,52.38,155.52,21.03,0.4,1.95,10.58,38.5,98.93,339.36
2020,10,2,14,326.98,0.46,0.16,58.69,142.48,18.64,0.29,1.42,10.59,38.25,98.87,343.38
2020,10,2,15,224.2,0.42,0.16,67.03,96.23,12.41,0.13,0.62,10.33,38.44,98.83,10.3
2020,10,2,16,120.85,0.38,0.17,76.65,47.8,5.73,0.03,0.15,9.68,39.88,98.81,44.55
2020,10,2,17,22.53,0.29,0.13,86.75,7.08,0.93,0.0,0.02,8.04,54.25,98.83,69.5
2020,10,2,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.0,56.31,98.88,82.91
2020,10,2,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,4.61,61.25,98.92,90.66
2020,10,2,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,3.54,65.19,98.94,97.05
2020,10,2,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,2.94,66.81,98.93,100.62
2020,10,2,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,2.83,66.88,98.92,101.81
2020,10,2,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,3.05,66.06,98.92,102.51
2020,10,3,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,2.69,68.56,98.92,104.82
2020,10,3,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.87,75.12,98.92,108.2
2020,10,3,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.76,79.12,98.91,110.02
2020,10,3,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.78,82.44,98.91,109.89
2020,10,3,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.65,86.25,98.91,108.35
2020,10,3,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.65,88.56,98.92,105.78
2020,10,3,6,13.57,0.24,0.12,87.61,3.88,0.54,0.0,0.0,1.91,88.81,98.91,105.9
2020,10,3,7,60.08,0.21,0.14,77.82,25.55,3.54,0.02,0.08,3.21,81.69,98.93,106.41
2020,10,3,8,169.42,0.34,0.16,68.14,74.45,10.23,0.11,0.52,4.95,74.75,98.94,99.98
2020,10,3,9,279.37,0.41,0.16,59.7,124.15,17.02,0.27,1.33,8.15,51.75,98.96,74.05
2020,10,3,10,354.49,0.44,0.16,53.2,158.8,21.84,0.43,2.12,9.63,43.56,98.96,57.61
2020,10,3,11,393.99,0.45,0.16,49.54,175.55,24.53,0.52,2.62,10.4,42.19,98.94,30.74
2020,10,3,12,460.6,0.52,0.16,49.39,203.0,27.34,0.58,2.9,10.89,41.88,98.9,358.93
2020,10,3,13,333.52,0.41,0.16,52.77,148.7,20.62,0.41,2.0,10.74,43.0,98.87,348.62
2020,10,3,14,231.43,0.33,0.16,59.06,103.25,14.62,0.23,1.15,10.45,44.44,98.87,348.69
2020,10,3,15,166.18,0.32,0.16,67.38,70.65,9.52,0.1,0.5,10.19,45.62,98.87,351.2
2020,10,3,16,98.59,0.32,0.16,76.99,38.08,4.5,0.02,0.1,9.62,48.31,98.89,356.94
2020,10,3,17,17.1,0.24,0.12,87.0,5.05,0.71,0.0,0.0,7.53,63.81,98.94,4.97
2020,10,3,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,5.59,70.0,99.0,15.73
2020,10,3,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,5.23,70.81,99.06,26.19
2020,10,3,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,4.75,71.81,99.12,35.51
2020,10,3,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,4.23,73.12,99.13,45.14
2020,10,3,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,3.31,76.0,99.12,55.71
2020,10,3,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,2.63,78.31,99.13,62.35
2020,10,4,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.94,81.06,99.16,66.91
2020,10,4,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,1.19,84.0,99.2,69.06
2020,10,4,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,0.62,86.12,99.21,69.03
2020,10,4,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,0.42,86.25,99.25,70.36
2020,10,4,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,0.4,85.88,99.29,73.17
2020,10,4,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,0.32,86.0,99.32,79.29
2020,10,4,6,23.4,0.44,0.16,87.76,6.83,0.82,0.0,0.02,0.24,86.5,99.34,94.96
2020,10,4,7,174.82,0.62,0.18,78.05,68.62,6.95,0.02,0.12,2.21,79.0,99.37,121.3
2020,10,4,8,360.13,0.72,0.16,68.4,149.17,16.42,0.13,0.67,5.14,64.0,99.4,140.36
2020,10,4,9,515.17,0.76,0.16,59.98,218.0,25.91,0.34,1.73,8.79,46.5,99.42,114.1
2020,10,4,10,627.15,0.77,0.16,53.54,268.15,33.1,0.54,2.7,10.4,41.69,99.4,153.7
2020,10,4,11,593.3,0.68,0.15,49.91,253.75,32.84,0.6,2.98,11.55,38.88,99.31,182.76
2020,10,4,12,693.12,0.79,0.16,49.78,298.12,37.66,0.69,3.35,12.47,36.81,99.22,193.73
2020,10,4,13,633.45,0.77,0.16,53.16,272.5,33.94,0.58,2.88,13.08,35.56,99.12,204.47
2020,10,4,14,526.72,0.76,0.18,59.43,225.4,27.11,0.38,1.92,13.26,35.25,99.03,209.94
2020,10,4,15,375.97,0.73,0.2,67.73,158.6,17.68,0.17,0.85,13.12,36.06,98.96,209.15
2020,10,4,16,194.75,0.66,0.2,77.32,79.15,7.92,0.03,0.17,12.35,39.75,98.9,204.85
2020,10,4,17,31.14,0.48,0.17,87.24,9.73,1.09,0.0,0.02,8.94,58.69,98.86,194.42
2020,10,4,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.42,62.69,98.84,187.68
2020,10,4,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.58,60.62,98.82,186.06
2020,10,4,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.43,61.81,98.79,184.53
2020,10,4,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,5.79,66.88,98.73,183.85
2020,10,4,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,5.24,71.5,98.65,184.67
2020,10,4,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,4.69,75.56,98.59,185.05
2020,10,5,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,4.18,78.88,98.52,181.56
2020,10,5,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,3.93,79.5,98.45,177.43
2020,10,5,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,3.98,79.94,98.35,176.96
2020,10,5,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,4.06,81.81,98.27,173.88
2020,10,5,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,4.22,83.12,98.18,169.28
2020,10,5,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,4.4,83.25,98.07,166.81
2020,10,5,6,19.96,0.4,0.15,87.9,6.3,0.77,0.0,0.02,4.49,83.38,97.98,169.4
2020,10,5,7,153.8,0.55,0.18,78.29,62.27,6.59,0.03,0.15,5.84,77.38,97.94,175.29
2020,10,5,8,317.96,0.64,0.13,68.66,134.3,14.89,0.16,0.77,9.58,61.25,97.87,198.95
2020,10,5,9,471.62,0.7,0.15,60.28,204.95,24.06,0.37,1.85,12.62,52.69,97.78,198.35
2020,10,5,10,416.48,0.52,0.17,53.87,183.48,23.53,0.42,3.4028234663852886e+38,15.02,47.31,97.69,201.95
2020,10,5,11,627.41,0.72,0.15,50.28,276.88,34.06,0.72,3.52,16.98,44.31,97.62,206.2
2020,10,5,12,602.57,0.69,0.15,50.16,264.42,32.32,0.68,3.38,18.83,42.31,97.55,211.29
2020,10,5,13,544.06,0.67,0.16,53.55,236.45,28.18,0.55,2.7,20.27,41.31,97.47,218.36
2020,10,5,14,441.76,0.65,0.19,59.8,188.38,21.47,0.34,1.7,21.15,41.44,97.43,228.6
2020,10,5,15,296.88,0.59,0.18,68.09,123.23,13.45,0.15,0.75,21.3,43.31,97.43,238.77
2020,10,5,16,125.23,0.43,0.17,77.66,51.12,5.91,0.03,0.15,20.01,51.12,97.44,244.92
2020,10,5,17,18.43,0.3,0.13,87.47,5.92,0.78,0.0,0.02,16.94,62.19,97.48,256.78
2020,10,5,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.54,67.94,97.54,272.87
2020,10,5,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.23,72.12,97.61,293.28
2020,10,5,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,13.55,79.94,97.67,303.03
2020,10,5,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,12.08,86.56,97.71,298.7
2020,10,5,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,11.12,92.06,97.73,288.82
2020,10,5,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,11.25,91.19,97.74,287.63
2020,10,6,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,10.4,94.94,97.75,294.51
2020,10,6,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,9.54,94.06,97.78,302.44
2020,10,6,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,8.65,89.5,97.78,304.36
2020,10,6,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,7.87,88.12,97.78,298.24
2020,10,6,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,7.01,91.94,97.79,288.71
2020,10,6,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.35,95.31,97.81,279.53
2020,10,6,6,18.75,0.4,0.15,88.03,5.92,0.75,0.0,0.02,6.51,93.81,97.81,267.75
2020,10,6,7,153.43,0.56,0.18,78.52,64.23,6.84,0.03,0.17,8.47,82.81,97.83,255.16
2020,10,6,8,329.23,0.67,0.17,68.91,143.27,16.27,0.19,0.92,11.05,70.94,97.84,239.22
2020,10,6,9,485.81,0.73,0.16,60.57,214.42,25.92,0.43,2.15,14.59,59.75,97.82,224.72
2020,10,6,10,594.23,0.74,0.16,54.2,264.73,33.11,0.68,3.38,18.51,43.94,97.76,236.9
2020,10,6,11,636.34,0.73,0.16,50.66,284.42,36.3,0.82,4.1,21.13,35.62,97.65,236.77
2020,10,6,12,590.2,0.68,0.15,50.55,262.9,33.81,0.78,3.92,22.84,33.75,97.49,232.59
2020,10,6,13,573.12,0.71,0.15,53.93,255.0,31.78,0.66,3.27,23.61,34.38,97.34,234.05
2020,10,6,14,475.27,0.7,0.16,60.17,210.45,25.31,0.43,2.12,23.18,38.31,97.23,241.86
2020,10,6,15,320.31,0.64,0.16,68.43,140.38,15.97,0.2,0.95,22.33,43.31,97.17,252.2
2020,10,6,16,144.2,0.51,0.17,77.99,61.42,6.83,0.04,0.2,21.8,46.94,97.13,266.92
2020,10,6,17,19.69,0.36,0.13,87.69,6.48,0.84,0.0,0.02,20.2,53.5,97.15,292.11
2020,10,6,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,18.15,61.31,97.23,312.19
2020,10,6,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,16.69,67.38,97.3,321.95
2020,10,6,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.76,70.56,97.4,324.3
2020,10,6,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.05,69.69,97.45,325.15
2020,10,6,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.3,63.44,97.5,326.5
2020,10,6,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.23,66.06,97.55,320.86
2020,10,7,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,13.12,70.06,97.55,307.36
2020,10,7,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,12.6,70.88,97.58,297.13
2020,10,7,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,12.13,71.69,97.61,291.92
2020,10,7,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,11.62,73.38,97.68,289.51
2020,10,7,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,10.14,79.19,97.78,290.79
2020,10,7,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,9.22,82.94,97.88,292.43
2020,10,7,6,18.32,0.42,0.16,88.16,5.77,0.7,0.0,0.02,8.58,85.5,97.97,296.38
2020,10,7,7,157.43,0.59,0.19,78.75,66.45,6.73,0.03,0.17,10.34,77.44,98.09,303.17
2020,10,7,8,335.38,0.7,0.23,69.18,147.0,16.4,0.19,0.92,12.9,65.0,98.19,312.58
2020,10,7,9,490.39,0.74,0.2,60.87,217.05,26.16,0.45,2.17,15.51,54.31,98.27,318.81
2020,10,7,10,604.38,0.77,0.19,54.54,269.27,33.68,0.7,3.48,17.37,48.31,98.32,314.86
2020,10,7,11,663.6,0.77,0.16,51.02,295.1,37.45,0.86,4.25,18.61,44.0,98.34,309.63
2020,10,7,12,664.8,0.77,0.17,50.95,294.98,37.47,0.86,4.25,19.39,41.5,98.33,308.42
2020,10,7,13,610.61,0.77,0.16,54.31,270.65,33.79,0.71,3.5,19.83,39.56,98.3,309.96
2020,10,7,14,504.52,0.75,0.17,60.54,222.02,26.67,0.45,2.25,19.89,38.12,98.29,312.47
2020,10,7,15,353.59,0.72,0.19,68.78,153.88,17.05,0.2,0.98,19.51,37.31,98.3,314.89
2020,10,7,16,175.43,0.63,0.2,78.32,73.58,7.3,0.04,0.2,18.35,40.06,98.34,316.48
2020,10,7,17,23.16,0.46,0.16,87.9,7.27,0.84,0.0,0.02,15.24,50.44,98.41,318.13
2020,10,7,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,12.91,55.94,98.5,319.57
2020,10,7,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,11.86,58.56,98.57,320.79
2020,10,7,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,10.86,61.44,98.62,323.59
2020,10,7,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,9.97,64.19,98.65,329.19
2020,10,7,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,9.11,67.12,98.7,336.99
2020,10,7,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,8.28,70.06,98.74,345.44
2020,10,8,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,7.56,72.69,98.79,353.38
2020,10,8,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.8,76.31,98.84,357.83
2020,10,8,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.11,80.25,98.86,359.02
2020,10,8,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,5.47,84.44,98.88,359.65
2020,10,8,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,4.82,89.06,98.92,3.54
2020,10,8,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,4.25,93.44,98.95,11.07
2020,10,8,6,17.85,0.44,0.16,88.3,5.52,0.66,0.0,0.02,4.12,94.56,98.99,23.41
2020,10,8,7,159.38,0.61,0.2,78.98,67.05,6.67,0.03,0.17,6.83,80.38,99.03,43.14
2020,10,8,8,332.41,0.7,0.19,69.44,145.27,16.07,0.18,0.9,9.67,67.38,99.05,71.65
2020,10,8,9,486.11,0.74,0.17,61.16,214.9,25.65,0.43,2.12,13.41,49.12,99.05,94.21
2020,10,8,10,595.42,0.76,0.16,54.88,264.45,32.79,0.68,3.35,15.67,38.38,99.02,103.97
2020,10,8,11,649.51,0.77,0.16,51.39,288.85,36.34,0.83,4.08,17.04,34.69,98.95,117.26
2020,10,8,12,649.77,0.77,0.16,51.33,289.12,36.36,0.83,4.1,18.06,32.69,98.84,127.67
2020,10,8,13,588.55,0.75,0.16,54.7,260.98,32.14,0.66,3.27,18.67,32.0,98.72,136.5
2020,10,8,14,473.0,0.71,0.16,60.9,206.48,24.24,0.41,2.0,18.87,32.38,98.62,143.83
2020,10,8,15,309.66,0.64,0.15,69.12,130.9,14.25,0.16,0.8,18.72,33.0,98.53,145.67
2020,10,8,16,133.38,0.5,0.17,78.65,52.38,5.66,0.03,0.15,17.45,40.19,98.43,141.78
2020,10,8,17,14.57,0.32,0.13,88.09,4.55,0.59,0.0,0.0,14.5,50.75,98.35,135.96
2020,10,8,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,12.87,53.44,98.31,137.5
2020,10,8,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,12.21,56.88,98.25,139.75
2020,10,8,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,11.69,61.38,98.18,138.97
2020,10,8,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,11.22,65.69,98.08,139.57
2020,10,8,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,10.81,69.5,97.99,142.54
2020,10,8,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,10.69,72.56,97.89,145.65
2020,10,9,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,10.58,75.81,97.79,149.7
2020,10,9,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,10.48,78.69,97.69,156.13
2020,10,9,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,10.25,82.25,97.58,163.77
2020,10,9,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,10.63,82.38,97.47,170.78
2020,10,9,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,11.3,82.0,97.37,176.05
2020,10,9,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,11.87,83.75,97.3,180.17
2020,10,9,6,11.09,0.3,0.12,88.42,3.23,0.41,0.0,0.0,12.37,86.38,97.23,185.07
2020,10,9,7,78.3,0.3,0.16,79.23,32.75,3.9,0.02,0.1,13.67,84.06,97.21,190.7
2020,10,9,8,201.22,0.42,0.17,69.7,86.08,10.27,0.12,0.6,15.77,77.94,97.19,195.44
2020,10,9,9,291.45,0.45,0.16,61.45,126.85,15.48,0.27,1.33,18.56,70.62,97.18,209.65
2020,10,9,10,360.36,0.46,0.16,55.2,157.08,19.45,0.41,2.05,21.05,64.5,97.18,225.36
2020,10,9,11,482.16,0.57,0.12,51.76,211.27,25.55,0.56,2.83,23.23,57.94,97.18,231.12
2020,10,9,12,468.24,0.55,0.07,51.71,195.27,21.77,0.46,2.33,24.89,51.62,97.14,230.85
2020,10,9,13,410.14,0.52,0.06,55.08,171.77,19.17,0.38,1.9,25.9,47.5,97.09,229.57
2020,10,9,14,329.34,0.5,0.1,61.27,127.92,13.33,0.21,1.02,26.21,46.19,97.07,232.79
2020,10,9,15,206.69,0.43,0.07,69.47,77.27,8.21,0.09,0.42,25.75,49.94,97.09,240.3
2020,10,9,16,96.2,0.37,0.18,78.98,36.2,4.25,0.02,0.1,23.4,63.69,97.14,251.63
2020,10,9,17,11.9,0.29,0.12,88.28,3.58,0.45,0.0,0.0,19.56,71.5,97.2,272.5
2020,10,9,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,17.9,71.75,97.26,304.73
2020,10,9,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,17.87,65.19,97.36,334.92
2020,10,9,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.98,68.56,97.44,347.4
