-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2021 through 01/31/2021 
Location: Latitude  44.9591   Longitude -93.2878 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 273.48 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
SZA                     CERES SYN1deg Solar Zenith Angle (Degrees) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PS                      MERRA-2 Surface Pressure (kPa) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,RH2M,PS,WD10M
2021,1,1,13,289.22,0.59,0.58,69.53,129.15,18.09,0.16,0.85,-5.52,85.38,98.58,8.08
2021,1,1,14,118.43,0.3,0.22,73.97,53.92,7.59,0.05,0.25,-5.35,85.88,98.55,10.26
2021,1,1,15,52.24,0.23,0.22,80.5,23.42,3.08,0.01,0.05,-5.88,88.69,98.53,25.09
2021,1,1,16,18.27,0.39,0.17,88.09,5.38,0.68,0.0,0.02,-7.45,89.94,98.53,16.56
2021,1,1,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-9.13,95.31,98.54,359.77
2021,1,1,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-9.77,98.19,98.54,358.39
2021,1,1,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.17,100.0,98.54,357.61
2021,1,1,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.56,100.0,98.58,351.6
2021,1,1,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.48,100.0,98.55,340.86
2021,1,1,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.67,100.0,98.52,319.57
2021,1,1,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.07,100.0,98.52,300.49
2021,1,2,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.59,100.0,98.49,296.24
2021,1,2,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.72,100.0,98.48,298.19
2021,1,2,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.46,100.0,98.49,297.56
2021,1,2,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.2,100.0,98.5,282.84
2021,1,2,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.62,100.0,98.5,251.96
2021,1,2,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-12.09,100.0,98.54,231.15
2021,1,2,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-12.01,100.0,98.57,217.45
2021,1,2,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.85,100.0,98.59,206.57
2021,1,2,8,63.44,0.53,0.22,85.15,22.42,2.39,0.01,0.02,-11.22,99.19,98.59,198.59
2021,1,2,9,135.98,0.45,0.22,77.62,57.9,7.52,0.03,0.17,-9.27,96.12,98.6,189.7
2021,1,2,10,278.45,0.63,0.57,71.85,120.77,16.23,0.12,0.65,-7.16,93.38,98.57,189.68
2021,1,2,11,329.53,0.63,0.48,68.35,143.95,18.84,0.19,0.92,-5.67,92.12,98.49,195.2
2021,1,2,12,386.81,0.72,0.46,67.51,166.62,21.43,0.22,1.1,-4.3,89.62,98.39,189.84
2021,1,2,13,375.9,0.76,0.48,69.41,159.95,19.82,0.17,0.88,-2.72,87.0,98.33,185.67
2021,1,2,14,263.2,0.67,0.23,73.84,109.83,12.19,0.07,0.38,-1.74,86.69,98.3,183.1
2021,1,2,15,151.59,0.64,0.33,80.37,60.42,6.28,0.02,0.1,-2.32,91.0,98.28,178.16
2021,1,2,16,24.25,0.49,0.2,88.0,7.02,0.84,0.0,0.02,-5.37,100.0,98.25,172.54
2021,1,2,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.77,100.0,98.23,174.09
2021,1,2,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.59,100.0,98.2,178.7
2021,1,2,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.38,100.0,98.16,183.61
2021,1,2,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.59,100.0,98.11,187.55
2021,1,2,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.5,100.0,98.08,190.24
2021,1,2,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.4,100.0,98.07,191.74
2021,1,2,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.65,100.0,98.06,192.77
2021,1,3,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.05,100.0,98.06,193.88
2021,1,3,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.46,100.0,98.03,192.82
2021,1,3,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.8,100.0,98.01,189.57
2021,1,3,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.92,100.0,97.95,189.08
2021,1,3,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.09,100.0,97.9,191.19
2021,1,3,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.17,100.0,97.85,194.07
2021,1,3,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.24,100.0,97.85,197.81
2021,1,3,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.44,100.0,97.87,201.09
2021,1,3,8,60.63,0.51,0.22,85.13,21.33,2.26,0.01,0.02,-8.38,99.56,97.92,200.06
2021,1,3,9,199.94,0.66,0.23,77.59,81.05,8.59,0.03,0.17,-7.02,97.38,97.94,197.4
2021,1,3,10,317.97,0.73,0.45,71.79,134.17,16.23,0.12,0.6,-4.77,93.25,97.94,203.0
2021,1,3,11,363.07,0.7,0.44,68.27,156.25,19.61,0.19,0.95,-2.14,87.12,97.87,207.75
2021,1,3,12,413.44,0.77,0.58,67.41,178.27,23.34,0.23,1.2,-0.34,84.06,97.79,206.25
2021,1,3,13,380.59,0.77,0.58,69.29,163.3,20.9,0.18,0.92,0.62,84.0,97.74,203.13
2021,1,3,14,266.23,0.67,0.23,73.71,111.5,12.4,0.07,0.38,0.91,85.44,97.73,199.27
2021,1,3,15,146.26,0.61,0.23,80.22,58.85,6.07,0.02,0.08,0.07,89.69,97.75,192.5
2021,1,3,16,25.41,0.49,0.2,87.9,7.4,0.88,0.0,0.02,-2.74,98.56,97.78,190.14
2021,1,3,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.99,100.0,97.8,192.25
2021,1,3,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.12,100.0,97.82,195.75
2021,1,3,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.7,100.0,97.82,198.95
2021,1,3,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.95,100.0,97.8,198.96
2021,1,3,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.85,100.0,97.77,194.88
2021,1,3,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.82,100.0,97.74,189.51
2021,1,3,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.1,100.0,97.72,187.08
2021,1,4,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.23,99.38,97.69,187.44
2021,1,4,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.89,98.75,97.7,189.13
2021,1,4,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.7,98.56,97.71,190.82
2021,1,4,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.72,98.81,97.69,190.26
2021,1,4,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.77,99.0,97.65,188.21
2021,1,4,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.71,98.94,97.62,187.67
2021,1,4,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.56,98.81,97.62,191.1
2021,1,4,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.44,98.69,97.65,199.48
2021,1,4,8,33.12,0.27,0.2,85.11,13.2,1.84,0.01,0.02,-4.18,98.12,97.69,209.33
2021,1,4,9,112.0,0.37,0.22,77.54,49.25,6.38,0.03,0.12,-3.56,96.38,97.72,225.4
2021,1,4,10,197.89,0.45,0.22,71.73,87.12,11.7,0.09,0.42,-2.93,95.0,97.76,251.33
2021,1,4,11,382.82,0.73,0.58,68.19,167.12,21.84,0.2,1.02,-2.11,93.56,97.78,273.14
2021,1,4,12,403.36,0.74,0.45,67.3,174.73,22.11,0.21,1.08,-0.71,91.62,97.77,288.85
2021,1,4,13,377.78,0.76,0.41,69.16,162.1,19.57,0.16,0.8,0.7,89.81,97.8,293.86
2021,1,4,14,287.7,0.72,0.39,73.57,121.52,13.77,0.07,0.38,1.36,89.5,97.87,290.12
2021,1,4,15,143.18,0.59,0.23,80.08,58.4,6.17,0.02,0.08,0.81,92.12,97.95,279.22
2021,1,4,16,27.02,0.5,0.21,87.8,7.8,0.91,0.0,0.02,-1.56,99.5,98.03,273.99
2021,1,4,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.39,100.0,98.07,274.41
2021,1,4,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.48,98.31,98.11,278.5
2021,1,4,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.21,99.31,98.12,281.94
2021,1,4,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.99,100.0,98.13,283.66
2021,1,4,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.73,100.0,98.14,285.79
2021,1,4,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.2,100.0,98.18,287.52
2021,1,4,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.06,100.0,98.22,288.57
2021,1,5,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.9,100.0,98.26,290.24
2021,1,5,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.08,100.0,98.31,290.16
2021,1,5,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.63,100.0,98.35,286.05
2021,1,5,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.25,100.0,98.38,284.04
2021,1,5,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-6.86,100.0,98.39,285.95
2021,1,5,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.3,100.0,98.44,289.06
2021,1,5,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.52,100.0,98.48,291.23
2021,1,5,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.46,100.0,98.52,291.09
2021,1,5,8,48.61,0.41,0.2,85.08,17.0,1.87,0.01,0.02,-7.02,100.0,98.56,290.75
2021,1,5,9,109.29,0.36,0.22,77.49,46.95,6.32,0.02,0.1,-5.84,97.69,98.61,299.5
2021,1,5,10,171.58,0.39,0.22,71.66,74.8,10.31,0.06,0.3,-4.29,94.31,98.62,12.26
2021,1,5,11,261.89,0.5,0.22,68.09,113.27,15.24,0.12,0.6,-2.4,87.81,98.59,104.62
2021,1,5,12,367.68,0.67,0.43,67.18,157.12,20.45,0.16,0.85,-1.24,84.62,98.55,117.79
2021,1,5,13,211.53,0.42,0.22,69.02,93.0,12.96,0.1,0.52,-0.49,83.44,98.54,111.12
2021,1,5,14,125.52,0.31,0.22,73.42,56.38,8.09,0.05,0.23,-0.15,85.06,98.59,107.19
2021,1,5,15,51.91,0.21,0.22,79.92,22.65,3.26,0.01,0.05,-1.24,88.94,98.66,106.42
2021,1,5,16,16.89,0.3,0.17,87.69,5.3,0.76,0.0,0.02,-3.66,95.06,98.72,106.44
2021,1,5,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.71,98.38,98.77,108.39
2021,1,5,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.56,98.0,98.82,111.51
2021,1,5,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.91,96.31,98.85,114.59
2021,1,5,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.47,95.62,98.87,117.58
2021,1,5,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.4,96.44,98.89,120.07
2021,1,5,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.63,98.38,98.92,121.13
2021,1,5,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.85,99.44,98.97,121.53
2021,1,6,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.21,100.0,99.01,120.37
2021,1,6,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.25,99.38,99.05,116.33
2021,1,6,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.01,98.75,99.08,113.16
2021,1,6,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.08,98.44,99.09,112.43
2021,1,6,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.28,98.25,99.1,112.42
2021,1,6,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.56,98.19,99.12,111.35
2021,1,6,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.94,98.19,99.16,109.98
2021,1,6,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.27,98.06,99.21,108.47
2021,1,6,8,37.78,0.31,0.5,85.04,15.67,2.28,0.01,0.02,-4.95,96.31,99.27,108.57
2021,1,6,9,140.94,0.46,0.52,77.44,64.0,8.31,0.04,0.2,-3.74,92.81,99.31,109.11
2021,1,6,10,235.86,0.53,0.5,71.58,105.2,14.45,0.12,0.58,-2.43,88.75,99.33,109.12
2021,1,6,11,281.28,0.53,0.48,67.98,127.95,17.56,0.19,0.92,-1.24,84.75,99.32,112.58
2021,1,6,12,317.76,0.58,0.45,67.05,141.77,19.16,0.21,1.05,-0.63,83.44,99.29,112.08
2021,1,6,13,271.85,0.54,0.4,68.88,120.58,15.91,0.15,0.75,-0.4,83.62,99.27,107.79
2021,1,6,14,249.52,0.62,0.49,73.27,107.6,13.61,0.09,0.45,-0.58,85.31,99.3,102.54
2021,1,6,15,121.37,0.48,0.51,79.77,51.9,6.62,0.02,0.12,-1.19,88.06,99.34,97.48
2021,1,6,16,23.98,0.4,0.44,87.57,7.92,1.12,0.01,0.02,-2.2,91.0,99.39,95.55
2021,1,6,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-2.75,92.12,99.42,99.06
2021,1,6,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.08,93.19,99.44,104.51
2021,1,6,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-3.58,94.5,99.45,109.3
2021,1,6,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.06,95.38,99.48,112.38
2021,1,6,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.49,96.38,99.52,115.91
2021,1,6,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-4.92,97.75,99.59,121.27
2021,1,6,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.27,98.44,99.62,124.96
2021,1,7,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-5.97,99.5,99.64,124.47
2021,1,7,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.02,100.0,99.64,119.78
2021,1,7,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.77,100.0,99.64,115.93
2021,1,7,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.13,100.0,99.62,112.3
2021,1,7,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.3,100.0,99.61,110.66
2021,1,7,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.2,99.69,99.65,116.63
2021,1,7,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.06,98.56,99.7,127.01
2021,1,7,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.39,98.5,99.72,133.63
2021,1,7,8,56.81,0.46,0.55,85.0,21.7,2.82,0.01,0.05,-8.34,97.25,99.74,136.05
2021,1,7,9,74.18,0.24,0.53,77.38,35.95,5.45,0.02,0.12,-6.93,94.44,99.75,139.17
2021,1,7,10,141.71,0.32,0.52,71.49,68.02,10.37,0.08,0.4,-6.19,93.0,99.75,137.34
2021,1,7,11,208.62,0.39,0.53,67.88,100.58,13.77,0.13,0.7,-5.52,91.94,99.74,128.97
2021,1,7,12,221.87,0.4,0.53,66.92,106.25,14.98,0.16,0.8,-4.69,89.94,99.72,118.43
2021,1,7,13,200.34,0.39,0.52,68.73,95.38,14.39,0.13,0.7,-3.73,85.81,99.71,104.63
2021,1,7,14,148.15,0.36,0.52,73.11,70.12,10.52,0.07,0.35,-3.56,84.44,99.71,87.25
2021,1,7,15,38.16,0.15,0.52,79.6,17.33,2.48,0.01,0.05,-4.48,86.94,99.71,81.84
2021,1,7,16,24.91,0.4,0.45,87.45,8.58,1.29,0.01,0.02,-6.55,91.5,99.72,85.43
2021,1,7,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.01,98.81,99.76,91.95
2021,1,7,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.42,100.0,99.78,98.2
2021,1,7,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.24,100.0,99.79,99.51
2021,1,7,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.9,99.31,99.78,100.07
2021,1,7,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.8,98.69,99.77,94.84
2021,1,7,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.75,96.56,99.76,80.63
2021,1,7,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.21,95.94,99.76,64.38
2021,1,8,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.58,95.44,99.77,54.83
2021,1,8,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.79,94.69,99.81,35.41
2021,1,8,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-9.01,94.12,99.85,5.19
2021,1,8,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-9.29,93.5,99.83,354.04
2021,1,8,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-9.57,93.06,99.81,354.51
2021,1,8,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-9.85,92.88,99.79,359.78
2021,1,8,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-9.95,92.5,99.78,6.69
2021,1,8,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-9.93,91.94,99.76,12.76
2021,1,8,8,49.77,0.4,0.52,84.95,19.7,2.63,0.01,0.02,-9.43,90.31,99.75,17.74
2021,1,8,9,111.55,0.36,0.52,77.3,51.23,7.22,0.03,0.15,-7.82,87.88,99.76,22.72
2021,1,8,10,203.32,0.45,0.52,71.4,91.77,13.31,0.09,0.48,-6.83,85.5,99.75,25.94
2021,1,8,11,210.32,0.4,0.53,67.76,99.55,15.0,0.14,0.73,-6.2,84.62,99.71,26.33
2021,1,8,12,270.81,0.48,0.53,66.78,124.55,17.8,0.18,0.92,-5.72,84.12,99.64,21.96
2021,1,8,13,211.95,0.41,0.53,68.58,99.73,14.52,0.12,0.65,-5.4,84.0,99.59,12.67
2021,1,8,14,174.99,0.42,0.54,72.95,81.5,11.06,0.06,0.35,-5.35,84.62,99.57,3.56
2021,1,8,15,134.3,0.52,0.54,79.44,61.2,7.23,0.02,0.12,-5.65,86.81,99.57,357.76
2021,1,8,16,27.77,0.42,0.45,87.31,9.23,1.31,0.01,0.02,-6.75,89.81,99.58,355.55
2021,1,8,17,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-7.81,90.75,99.59,356.12
2021,1,8,18,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.31,91.38,99.6,359.09
2021,1,8,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-8.75,92.0,99.6,3.52
2021,1,8,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-9.38,93.0,99.58,8.65
2021,1,8,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.1,94.19,99.57,13.19
2021,1,8,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.61,94.44,99.55,16.57
2021,1,8,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-10.88,94.31,99.55,15.3
2021,1,9,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.15,94.38,99.57,9.7
2021,1,9,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.47,94.62,99.61,3.96
2021,1,9,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.74,94.88,99.66,0.62
2021,1,9,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.88,94.81,99.65,359.84
2021,1,9,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.88,94.56,99.63,0.5
2021,1,9,5,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.79,94.5,99.62,0.93
2021,1,9,6,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.51,94.06,99.62,358.3
2021,1,9,7,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,-11.22,93.56,99.62,350.35
2021,1,9,8,57.35,0.46,0.38,84.88,21.6,2.63,0.01,0.02,-10.74,92.19,99.64,340.22
2021,1,9,9,76.33,0.24,0.34,77.23,34.6,5.01,0.02,0.1,-9.2,90.56,99.69,330.56
2021,1,9,10,158.73,0.35,0.34,71.3,72.33,10.64,0.08,0.38,-8.28,89.75,99.71,318.52
2021,1,9,11,179.08,0.34,0.34,67.63,82.8,12.11,0.11,0.58,-7.51,89.38,99.69,306.11
2021,1,9,12,194.23,0.35,0.35,66.63,90.55,13.39,0.13,0.67,-6.73,89.44,99.62,301.3
2021,1,9,13,190.12,0.37,0.34,68.42,86.88,12.58,0.11,0.58,-5.99,90.0,99.57,301.34
2021,1,9,14,132.17,0.32,0.34,72.77,59.65,8.41,0.05,0.27,-5.43,91.06,99.54,302.26
2021,1,9,15,57.33,0.22,0.33,79.26,23.45,2.84,0.01,0.05,-5.27,93.25,99.54,302.62
2021,1,9,16,27.61,0.4,0.3,87.18,9.27,1.3,0.01,0.02,-5.75,96.94,99.54,297.53
